gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000166797	CIAO2A	-1.56611731926222	-0.204171284877634	0.11732115420754	0.0437455619514325	4.92245617479816e-06	3	5
ENSG00000242252	BGLAP	-1.56595254835878	-0.0426531231744025	0.117359726414381	0.111	1.49621022438573e-13	31	61
ENSG00000250027	AC022272.1	-1.56577667680771	-0.0695663789770516	0.117400908220589	0.0350117874033729	4.55265408498442e-05	7	9
ENSG00000184500	PROS1	-1.56529706838287	-0.0712989526228125	0.117513270220465	0.0101883146565085	0.0288384168947368	2	6
ENSG00000070770	CSNK2A2	-1.56474406570006	-0.0508342812567708	0.117642931671541	0.0390868259537878	1.61220315672057e-05	9	10
ENSG00000271795	AC011337.1	-1.56461117234492	-0.0581126823613167	0.117674107640994	0.0549968864399051	2.79171755625117e-07	10	13
ENSG00000255507	UVRAG-DT	-1.56455403835212	-0.123056248033536	0.117687512919438	0.0346932716414014	4.93768848932502e-05	2	2
ENSG00000172350	ABCG4	-1.5643908395001	-0.0915896840637904	0.117725810665741	0.0200292406524045	0.00212476648990673	7	13
ENSG00000269343	ZNF587B	-1.56430608687449	-0.223535240033542	0.117745703355533	0.0755826724314309	1.40398867849963e-09	4	12
ENSG00000059122	FLYWCH1	-1.56410256410256	-0.213426902704982	0.117793483920391	0.728592314277584	2.43350752153924e-134	1	68
ENSG00000135917	SLC19A3	1.56372921248785	0.0615680704670245	0.117881174356874	0.0605843508033446	6.68080931007846e-08	5	11
ENSG00000119946	CNNM1	-1.56364752844858	-0.734568711743589	0.117900366608044	0.021	0.00182761145594991	3	5
ENSG00000224616	RTCA-AS1	-1.56363636363636	-0.205722143938484	0.117902990051225	0.0155077063951078	0.00692993401223302	1	1
ENSG00000167005	NUDT21	1.56333451969568	0.0972909965495364	0.117973932957799	0.0214635429937466	0.00146526987335136	8	16
ENSG00000254554	AC080023.1	1.56323780119149	0.0527153277910886	0.117996671959324	0.0457501640878085	2.95403086692383e-06	10	13
ENSG00000164024	METAP1	-1.56213030762609	-0.026907758644019	0.118257294377436	0.0723410528796414	3.2462018194181e-09	28	39
ENSG00000189129	PLAC9	-1.56178051186576	-0.0196765772981167	0.118339704291493	0.257697355038971	4.36045423489207e-32	8	23
ENSG00000258572	AL133467.1	-1.5614390678068	-0.0275062371202949	0.118420190024767	0.385829858467396	2.17671035532454e-51	11	23
ENSG00000159588	CCDC17	1.56099741076212	0.119215184087608	0.118524361790211	0.083	2.264719037778e-10	17	20
ENSG00000023572	GLRX2	-1.56044019031569	-0.0672774960907117	0.118655893507014	0.0340851504588726	5.76571230075773e-05	4	5
ENSG00000003436	TFPI	-1.56022275079054	-0.0719903833296396	0.118707251073038	0.0436097760592055	5.09566963199914e-06	6	15
ENSG00000173083	HPSE	-1.55983176606976	-0.132609292641594	0.11879964253902	0.0138397411428822	0.0107792982965923	3	8
ENSG00000182749	PAQR7	-1.55982585898886	-0.318020183008567	0.118801038841239	0.0105534280211884	0.0261005685821417	2	3
ENSG00000273284	AP001033.2	1.55977311395185	0.0404540114695718	0.118813507162286	0.0260457014200325	0.000450202601484132	17	29
ENSG00000104442	ARMC1	-1.55961112552942	-0.0420049114104535	0.118851805778332	0.104453667268128	7.28689275719006e-13	10	19
ENSG00000149499	EML3	1.55958547512031	0.0444408341416428	0.118857871143438	0.148	6.4552645806855e-18	7	10
ENSG00000119138	KLF9	1.55929977935507	0.0665400464303576	0.118925443940052	0.0222817446662429	0.00118600946962967	9	12
ENSG00000136630	HLX	1.55913266758214	0.100128944403447	0.118964983192873	0.0166068510867305	0.00518958149392919	6	8
ENSG00000281183	NPTN-IT1	-1.55872335603218	-0.116969792403722	0.119061871320187	0.0117347745208044	0.0189442501336982	7	7
ENSG00000100505	TRIM9	1.55865587102804	0.0670455653470072	0.119077851631225	0.0415791290341778	8.54652696005964e-06	9	10
ENSG00000079277	MKNK1	-1.55852924279924	-0.0537263383674013	0.119107841473403	0.0919927670536676	1.95128673983284e-11	12	15
ENSG00000107105	ELAVL2	-1.55834263895877	-0.0508256582933698	0.119152046355072	0.0300722764822411	0.000160569483235192	8	14
ENSG00000264745	TTC39C-AS1	1.55833768335756	0.0454968606000977	0.11915322047059	0.0701584898860521	5.70143326677875e-09	9	12
ENSG00000176720	BOK	-1.55813953488372	-2.00747811038064	0.119200174615524	0.193317462989444	1.36521671450658e-23	1	11
ENSG00000165801	ARHGEF40	1.55722785155711	0.584568097044212	0.119416398019936	0.023	0.000979501597770053	9	24
ENSG00000272933	AL391121.1	1.55719833281186	0.195061127532429	0.119423404096367	0.0222873877888438	0.00118428262640188	2	6
ENSG00000270959	LPP-AS2	1.55682579626937	0.13625796226186	0.119511850831213	0.0254863193882594	0.00051972308920565	3	4
ENSG00000108021	TASOR2	-1.5568100067129	-0.154125150634403	0.119515600683305	0.0140528469491135	0.010185489139201	8	12
ENSG00000173660	UQCRH	-1.55639447816949	-0.0782375764518709	0.119614317438957	0.0761801786232073	1.20274133102627e-09	11	20
ENSG00000011083	SLC6A7	-1.55625077852691	-0.0599058082803345	0.119648470898753	0.0376900596075999	2.30097702414587e-05	8	10
ENSG00000147526	TACC1	1.55622530084523	0.0972986381881252	0.119654527041396	0.0438961224837189	4.73726753288381e-06	8	18
ENSG00000174600	CMKLR1	-1.55612678184145	-0.131185887598121	0.119677947645999	0.0181612220431499	0.00345502074772015	10	19
ENSG00000230753	ZNF341-AS1	1.55597853131444	0.082098821838287	0.119713197532392	0.0137454999395007	0.0110530667180211	2	5
ENSG00000258655	ARHGAP5-AS1	-1.55551740485515	-1.55145024433731	0.119822892677518	0.022	0.00127837110627939	3	7
ENSG00000246526	LINC002481	1.55533444473388	0.195561643292349	0.119866437985468	0.018086696255104	0.00352289378758095	11	44
ENSG00000249709	ZNF564	-1.55436710104438	-0.624308823715864	0.120096876041805	0.0208545490294248	0.00171543977813591	3	11
ENSG00000166272	WBP1L	1.55433257863157	0.0314305794626811	0.120105106286077	0.084722912234391	1.30644829245288e-10	12	13
ENSG00000166508	MCM7	-1.5542726630002	-0.0628446802676666	0.12011939139639	0.0371700853284269	2.6268386238196e-05	7	15
ENSG00000171862	PTEN	1.55395316982516	0.12514963050783	0.120195587557866	0.0138559094623615	0.0107330308246168	9	15
ENSG00000124731	TREM1	1.55365364883809	0.130433549581231	0.120267054902289	0.0495802385599724	1.11281878412019e-06	5	9
ENSG00000149557	FEZ1	-1.55353408659818	-0.153775174033024	0.120295592395306	0.018683262314731	0.00301526316072838	3	5
ENSG00000105926	MPP6	1.55338725431278	0.0364739081256672	0.120330646041664	0.0863462134117016	8.55349741066920e-11	13	22
ENSG00000181656	GPR88	-1.55287607665962	-0.0565793458723306	0.120452743170403	0.051857600796621	6.2242026685674e-07	11	14
ENSG00000268658	LINC00664	1.55286693522374	0.0215289787267108	0.12045492752665	0.181696734373013	3.96995675934431e-22	9	19
ENSG00000261229	AC021483.2	1.55190344647624	0.075096668308884	0.120685328146818	0.0638677352928702	2.87737819202349e-08	15	16
ENSG00000092020	PPP2R3C	1.55160160796931	0.0280576167232729	0.12075757818308	0.177576882511713	1.29694808633488e-21	19	32
ENSG00000240682	ISY1	1.55156722794099	0.153184872405134	0.120765809758071	0.0325599995807844	8.50728250868096e-05	3	7
ENSG00000105698	USF2	1.55134739968541	0.0555569801039511	0.120818453392982	0.0494646123125779	1.14612252571997e-06	7	18
ENSG00000186468	RPS23	-1.55118659153969	-0.0115683711982092	0.120856974488086	0.501126456907365	1.57374284129524e-72	17	22
ENSG00000241313	WWTR1-AS1	1.55096681006667	0.0786153577356135	0.120909638004758	0.0485118737339385	1.46129364997603e-06	11	15
ENSG00000162998	FRZB	1.55062583928615	0.0416564043308513	0.120991376152687	0.0783175960964206	6.91135720672666e-10	12	20
ENSG00000197081	IGF2R	1.55053982206527	0.0750383394331799	0.121012003188004	0.0691748213824267	7.34693180367942e-09	12	20
ENSG00000154736	ADAMTS5	-1.55046442209834	-0.126213784293071	0.121030086455608	0.0132191440300046	0.0127184011565771	5	7
ENSG00000229167	AC114488.1	1.55033407994767	0.500479820209385	0.121061351561589	0.0215866861029512	0.00141934017312638	5	15
ENSG00000138613	APH1B	1.55024604364212	0.207515994753758	0.12108247236086	0.043	6.65120367618551e-06	73	105
ENSG00000067560	RHOA	-1.5499507404395	-0.231974109670063	0.121153339636749	0.0105170626466325	0.0263607523826105	3	7
ENSG00000158865	SLC5A11	-1.54942644221933	-0.0130805260728593	0.121279241399639	0.463042462447009	4.72224112688841e-65	13	16
ENSG00000138180	CEP55	1.54942437110914	0.337055807955259	0.121279738946212	0.0116374765217224	0.0194485408015046	2	2
ENSG00000179152	TCAIM	-1.5484330058689	-0.0452547656106106	0.121518079771267	0.0864568618542032	8.30990893564213e-11	10	17
ENSG00000165181	SHOC1	1.54843170372636	0.0801891176306874	0.121518393068875	0.0266938633913951	0.000381243730902547	8	8
ENSG00000198547	C20orf203	1.54720947666735	0.0565407230950236	0.121812741550283	0.0861948656430022	8.89824973079839e-11	3	7
ENSG00000124762	CDKN1A	-1.54714993042776	-0.0910369224311606	0.121827096277011	0.0157806020875333	0.00644895625975841	7	7
ENSG00000107669	ATE1	1.54709888899281	0.0333014900645099	0.121839401815329	0.142379125894553	2.56672120304979e-17	21	25
ENSG00000136522	MRPL47	-1.54705810160406	-0.0597710756624792	0.121849235912465	0.0311976634111097	0.000120450757032102	4	6
ENSG00000272338	AC067838.1	-1.54685148485913	-0.0335632418338254	0.121899062049533	0.0709578187045281	4.63920655148315e-09	5	5
ENSG00000073536	NLE1	-1.5466396713535	-0.139466327888674	0.121950157931455	0.0103810922753173	0.027357623350599	6	6
ENSG00000153558	FBXL2	-1.54654561297206	-0.356959971657395	0.12197285305129	0.0162359032491973	0.00572075540313875	3	4
ENSG00000173406	DAB1	-1.54654435253645	-0.253134809765306	0.121973157201174	0.0448183970700332	3.74545469724386e-06	5	6
ENSG00000205930	C21orf62-AS1	-1.54653587976453	-0.0371134216259761	0.121975201741941	0.0958893671906419	7.00761075487146e-12	11	16
ENSG00000070718	AP3M2	-1.54644092866221	-0.0217068391985645	0.121998115957903	0.251080783780103	3.50743136376118e-31	7	13
ENSG00000119326	CTNNAL1	1.54619703854432	0.0222857356317518	0.122056988525609	0.243437254480966	3.81346724769154e-30	29	29
ENSG00000259430	CERS3-AS1	1.54605711264033	0.0457810564069502	0.122090775224694	0.245948302239836	1.7458018742303e-30	7	14
ENSG00000163214	DHX57	-1.54601756829308	-0.0784875094512755	0.122100324981373	0.180205186967502	6.09826520515013e-22	10	20
ENSG00000159082	SYNJ1	-1.54600312504546	-0.0856786519027448	0.122103813097031	0.0356911164652403	3.82892396440562e-05	4	4
ENSG00000251209	LINC00923	-1.5458776428596	-0.145885900105144	0.122134120942823	0.0874067434006232	6.48384116074486e-11	3	12
ENSG00000116199	FAM20B	-1.54471565374117	-0.0268297417377402	0.122415056815637	0.0918472308709609	2.02722907596108e-11	8	12
ENSG00000128654	MTX2	1.54402532625511	0.0555307061978603	0.122582197298267	0.0149943352133566	0.00793607721051438	14	21
ENSG00000272123	AC008966.2	1.54389091374299	0.0480416386870074	0.12261476167101	0.0740365447311668	2.09455268026791e-09	17	18
ENSG00000224635	AL391095.1	-1.54326811319884	-0.0256107215331651	0.122765736952727	0.423706960496419	7.28607582441804e-58	17	32
ENSG00000234456	MAGI2-AS3	1.54313636147781	0.05534203288527	0.122797693955178	0.025041814812157	0.000582590139904015	4	5
ENSG00000238184	CD81-AS1	1.54284572375471	0.0553831990185345	0.122868212486239	0.0664761041954435	1.47181452511016e-08	15	67
ENSG00000275052	PPP4R3B	1.54278359629307	0.0289338749960385	0.122883290810267	0.110496675927586	1.45939675946814e-13	19	26
ENSG00000204947	ZNF425	-1.54254197467718	-0.0665730572643565	0.122941946075662	0.0716420466202775	3.88827527941029e-09	12	23
ENSG00000179256	SMCO3	-1.54251051507559	-0.0989966172058157	0.122949584713341	0.081	3.67079118376126e-10	10	13
ENSG00000107643	MAPK8	1.54248893831234	0.0430063658003715	0.122954823934766	0.0263231288370172	0.000419271543165561	4	4
ENSG00000152583	SPARCL1	-1.5424278169313	-0.0469644434849922	0.122969666238509	0.128498451082792	1.14590171608199e-15	6	8
ENSG00000160741	CRTC2	1.54241263653158	0.0754492392628103	0.122973352761272	0.0320384166102733	9.71841447886949e-05	3	3
ENSG00000214872	SMTNL1	-1.54210368088307	-0.0159051961138273	0.123048400638509	0.349103479655298	1.77379148470819e-45	7	7
ENSG00000274312	AC015722.2	1.54134344301044	0.0369627529310586	0.123233220990763	0.0474491390595886	1.91597806525795e-06	16	46
ENSG00000253649	PRSS51	1.54127262576432	0.0988735367955423	0.123250448301869	0.0241554523814455	0.000731726054580575	10	12
ENSG00000151704	KCNJ1	1.5412154482082	0.076275635317302	0.123264358934744	0.0233666126992838	0.000896526324647567	3	7
ENSG00000130559	CAMSAP1	1.54087972059962	0.0390992882400481	0.123346062281708	0.0388522523363679	1.71144741391709e-05	6	14
ENSG00000007866	TEAD3	-1.54081991630797	-0.071364281181962	0.123360620810472	0.020813688477233	0.00173369293799014	5	6
ENSG00000111665	CDCA3	-1.54022988505747	-0.0970895624458546	0.12350432769269	0.138640626615522	7.17931042160962e-17	1	11
ENSG00000173597	SULT1B1	1.54000621926322	0.0457179158098762	0.123558837453916	0.0911645636034602	2.42468214413197e-11	12	21
ENSG00000100453	GZMB	-1.53993648982155	-1.85004388569041	0.123575835108951	0.0142885279918513	0.00956755392810915	2	4
ENSG00000111237	VPS29	1.53961122345909	0.133482155874922	0.123655148050453	0.128102525514704	1.2760156992431e-15	3	7
ENSG00000272810	U91328.3	-1.53961119005564	-0.0297363873410638	0.123655156197588	0.0614133795518733	5.40163761761442e-08	7	8
ENSG00000261616	AC036108.3	-1.53941356475412	-0.0345441435579993	0.12370336454991	0.109956265922317	1.68574019760516e-13	13	28
ENSG00000175287	PHYHD1	1.53900719959681	0.0117618232492282	0.123802538612483	0.156585172382766	4.95962447119777e-19	5	26
ENSG00000203279	AL590705.1	1.5383724817448	0.0259854804186237	0.123957566656553	0.119527752109007	1.29673416352785e-14	10	13
ENSG00000157999	ANKRD61	1.53804542979513	0.078637251013155	0.124037507290489	0.0121697314558751	0.0168491695848215	6	7
ENSG00000257878	AC007298.2	-1.53803325280355	-0.0230893104477116	0.124040484464031	0.197997954637742	3.46751971573035e-24	26	39
ENSG00000129295	LRRC6	1.5375	0.583314640773422	0.124170915050357	0.015	0.00773450915170633	1	1
ENSG00000012124	CD22	1.53725456719894	0.0286839513502096	0.124230982457364	0.184456678132125	1.79053368701258e-22	6	22
ENSG00000143198	MGST3	-1.53723145809605	-0.0280531828507946	0.124236639363997	0.0706657374863986	5.00228308282929e-09	37	48
ENSG00000135063	FAM189A2	-1.53664137390378	-0.134633748434666	0.124381154914715	0.0107486745046994	0.0247483755980029	5	13
ENSG00000004660	CAMKK1	-1.53658536585366	-0.277023557919044	0.124394878470488	0.0118238412999286	0.0184944234342065	1	6
ENSG00000273483	AL354760.1	-1.53651357841068	-0.0638786369974979	0.124412470150776	0.0452183544124618	3.38264130677196e-06	4	4
ENSG00000196418	ZNF124	1.53619080594396	0.0687222417713475	0.124491590275338	0.228383538376399	3.91641678689255e-28	10	27
ENSG00000232388	SMIM26	-1.53591692725506	-0.0364376759360135	0.124558756007416	0.0988021451212915	3.25161275064193e-12	6	7
ENSG00000030304	MUSK	1.53574628409683	0.0681791094966632	0.124600618651111	0.045902665982716	2.84145413338222e-06	4	4
ENSG00000186806	VSIG10L	-1.53555867773395	-1.03130709830109	0.124646655416809	0.0518339875540099	6.26182947972298e-07	2	13
ENSG00000048392	RRM2B	1.53522497051531	0.0462658414842291	0.124728576685203	0.0386061432698704	1.82214872362347e-05	10	14
ENSG00000141026	MED9	1.53517701477447	0.502883146706379	0.124740352715366	0.0113213538567106	0.0211845739516861	5	11
ENSG00000238290	AL034417.2	1.53495952664418	0.050378607400245	0.124793770066873	0.0685779262179412	8.56825767913611e-09	9	10
ENSG00000187922	LCN10	-1.53488372093023	-0.179629472272126	0.124812392931818	0.0297260351205221	0.000175427264314066	1	51
ENSG00000166848	TERF2IP	1.53437102267112	0.16556597907139	0.124938402212484	0.0190148567623268	0.00276579331125368	6	7
ENSG00000171840	NINJ2	1.5343116532714	0.149124203544446	0.124953000232646	0.0307910146371806	0.000133632697954212	4	6
ENSG00000183773	AIFM3	-1.53365860738244	-0.179080312404741	0.125113661927856	0.0245365447011574	0.000663396193145087	5	12
ENSG00000115155	OTOF	-1.53335578259375	-0.228323338530254	0.125188217208858	0.028	0.000302308410182901	36	79
ENSG00000101193	GID8	1.53278623159247	0.0434816011839472	0.125328534137843	0.133896446383977	2.6328172939506e-16	8	12
ENSG00000261799	AC007406.5	-1.53156353560347	-0.0626068941734057	0.125630176571391	0.0534247224977469	4.17171574095387e-07	10	33
ENSG00000197576	HOXA4	-1.53140160912909	-0.27523313428615	0.125670166657833	0.0114021826985481	0.0207260259501242	5	6
ENSG00000111671	SPSB2	1.53139490064693	0.0186937523518096	0.12567182362854	0.378337785112892	3.72880638615036e-50	5	27
ENSG00000035403	VCL	-1.53071561858221	-0.0542912977714981	0.125839691975385	0.0754956854648626	1.43596229953561e-09	8	11
ENSG00000261054	AC036108.2	-1.53037732163301	-0.0575235823417767	0.12592335912836	0.0524840822741314	5.30432264959702e-07	9	14
ENSG00000083937	CHMP2B	1.5302743415448	0.0295608974022971	0.125948836628716	0.110540435244242	1.44245264305776e-13	10	14
ENSG00000269899	AC025857.2	-1.52994399026166	-0.124189585775949	0.126030593364912	0.0196482513233011	0.00234574557619705	7	16
ENSG00000262814	MRPL12	-1.52988810222375	-0.153099953367445	0.126044428860855	0.0103631198253082	0.0274922817869015	2	5
ENSG00000266601	AC018521.6	1.5294226785193	0.0740454766769062	0.126159693885133	0.0423158600167212	7.08453995673448e-06	5	5
ENSG00000148225	WDR31	1.52915735694975	0.0262594471665048	0.126225439122465	0.175402869097772	2.4168288329705e-21	13	18
ENSG00000130165	ELOF1	1.5281331312379	3.30329556203765	0.126479487006145	0.023	0.000885106651081566	4	10
ENSG00000088833	NSFL1C	1.52800122421151	0.0321286554753697	0.126512234005248	0.123921638595875	3.96221304445626e-15	12	13
ENSG00000238058	AL355574.1	-1.52772281961508	-0.03069923265153	0.126581371894896	0.109272520559452	2.02287759328449e-13	6	12
ENSG00000063046	EIF4B	1.52739486732569	0.0400145299815709	0.126662851991895	0.184639269812833	1.69850062374625e-22	19	36
ENSG00000136014	USP44	1.52738350887143	0.0900261695843764	0.12666567474339	0.137335794421401	1.02701795566411e-16	5	14
ENSG00000272501	AL662844.4	-1.52726405726794	-0.0965925722263982	0.126695363279349	0.336627199401955	1.52083529333351e-43	3	21
ENSG00000261701	HPR	1.52700221819492	0.0219077985377627	0.126760459788889	0.313007402968282	5.56631664406026e-40	42	53
ENSG00000100504	PYGL	1.52634472315382	0.0399460485459375	0.126924036154666	0.0756898054658677	1.36558391815412e-09	10	12
ENSG00000229431	AL139289.1	1.52619097605401	0.0905640677967788	0.126962310158621	0.0172950244892769	0.00433296080878274	7	13
ENSG00000095970	TREM2	1.52612937679433	0.137292080967606	0.126977647278987	0.0138770745719632	0.0106727710054441	7	16
ENSG00000165716	DIPK1B	-1.52586206896552	-0.817599508652397	0.127044218880933	0.101326072885597	1.66890073262953e-12	1	8
ENSG00000248787	AC092903.2	1.52572667414496	0.0503864286076037	0.127077948606843	0.0574636596783043	1.48562556866726e-07	7	14
